2.500000000000000000e+00 1.068373549549138900e-02 0.0 6.790614254106229703e-05
7.500000000000000000e+00 1.224810224829360299e-02 0.0 7.065603093975491775e-05
1.500000000000000000e+01 1.360361937426236671e-02 0.0 4.697502218316638577e-05
2.500000000000000000e+01 1.532816200613925511e-02 0.0 6.136051645104590520e-05
3.500000000000000000e+01 1.653429664671909882e-02 0.0 8.690980318945306152e-05
4.500000000000000000e+01 1.722705194214014385e-02 0.0 1.352277679352691651e-04
5.500000000000000000e+01 1.630250675517024711e-02 0.0 2.531027591256963349e-04
6.500000000000000000e+01 1.430175478658653881e-02 0.0 5.755132874256832336e-04
7.500000000000000000e+01 1.131960793197731192e-02 0.0 1.694810576807801979e-03
